ID,ACTION,IS_DELETED
8838156,Client Visit,FALSE
8839561,Client Visit,FALSE
8840211,Client Visit,FALSE
8841138,Client Visit,FALSE
8841139,Client Visit,FALSE
8841140,Client Visit,FALSE
8841194,Client Visit,FALSE
8841366,Client Visit,FALSE
8841471,Client Visit,FALSE
8841537,Client Visit,FALSE
8842119,Client Visit,FALSE
8842467,Client Visit,FALSE
8843789,Client Visit,FALSE
8844640,Client Visit,FALSE
8845351,Client Visit,FALSE
8845995,Client Visit,FALSE
8846174,Client Visit,FALSE
8846421,Client Visit,FALSE
8846699,Client Visit,FALSE
8847002,Client Visit,FALSE
8847269,Client Visit,FALSE
8847462,Client Visit,FALSE
8848505,Client Visit,FALSE
8849123,Client Visit,FALSE
8851710,Client Visit,FALSE
8852679,Client Visit,FALSE
8853625,Client Visit,FALSE
8854853,Client Visit,FALSE
8854854,Client Visit,FALSE
8854855,Client Visit,FALSE
8854856,Client Visit,FALSE
8854977,Client Visit,FALSE
8855922,Client Visit,FALSE
8856152,Client Visit,FALSE
8857636,Client Visit,FALSE
8857777,Client Visit,FALSE
8857788,Client Visit,FALSE
8857797,Client Visit,FALSE
8857912,Client Visit,FALSE
8858238,Client Visit,FALSE
8858259,Client Visit,FALSE
8858527,Client Visit,FALSE
8859140,Client Visit,FALSE
8859141,Client Visit,FALSE
8859158,Client Visit,FALSE
8859171,Client Visit,FALSE
8860801,Client Visit,FALSE
8861040,Client Visit,FALSE
8861050,Client Visit,FALSE
8861787,Client Visit,FALSE
8863367,Client Visit,FALSE
8863853,Client Visit,FALSE
8863854,Client Visit,FALSE
8864901,Client Visit,FALSE
8866104,Client Visit,FALSE
8866803,Client Visit,FALSE
8868588,Client Visit,FALSE
8871040,Client Visit,FALSE
8872180,Client Visit,FALSE
8872289,Client Visit,FALSE
8872302,Client Visit,FALSE
8874063,Client Visit,FALSE
8874584,Client Visit,FALSE
8879069,Client Visit,FALSE
8879372,Client Visit,FALSE
8880775,Client Visit,FALSE
8880776,Client Visit,FALSE
8881802,Client Visit,FALSE
8881853,Client Visit,FALSE
8881868,Client Visit,FALSE
8881987,Client Visit,FALSE
8881996,Client Visit,FALSE
8882686,Client Visit,FALSE
8882797,Client Visit,FALSE
8883847,Client Visit,FALSE
8884181,Client Visit,FALSE
8886515,Client Visit,FALSE
8887257,Client Visit,FALSE
8887563,Client Visit,FALSE
8887564,Client Visit,FALSE
8888399,Client Visit,FALSE
8890648,Client Visit,FALSE
8890916,Client Visit,FALSE
8893744,Client Visit,FALSE
8897445,Client Visit,FALSE
8897455,Client Visit,FALSE
8897457,Client Visit,FALSE
8907960,Client Visit,FALSE
8907974,Client Visit,FALSE
8911468,Client Visit,FALSE
8912051,Client Visit,FALSE
8912052,Client Visit,FALSE
8912822,Client Visit,FALSE
8914850,Client Visit,FALSE
8915580,Client Visit,FALSE
8915581,Client Visit,FALSE
8919292,Client Visit,FALSE
8921143,Client Visit,FALSE
8923341,Client Visit,FALSE
8924248,Client Visit,FALSE
8925804,Client Visit,FALSE
8926206,Client Visit,FALSE
8926250,Client Visit,FALSE
8926953,Client Visit,FALSE
8928097,Client Visit,FALSE
8930315,Client Visit,FALSE
8930329,Client Visit,FALSE
8932193,Client Visit,FALSE
8932986,Client Visit,FALSE
8933077,Client Visit,FALSE
8933227,Client Visit,FALSE
8933476,Client Visit,FALSE
8933546,Client Visit,FALSE
8933981,Client Visit,FALSE
8933994,Client Visit,FALSE
8934516,Client Visit,FALSE
8934553,Client Visit,FALSE
8935442,Client Visit,FALSE
8936656,Client Visit,FALSE
8937261,Client Visit,FALSE
8937938,Client Visit,FALSE
8938024,Client Visit,FALSE
8938151,Client Visit,FALSE
8938243,Client Visit,FALSE
8938909,Client Visit,FALSE
8938910,Client Visit,FALSE
8938963,Client Visit,FALSE
8938965,Client Visit,FALSE
8938969,Client Visit,FALSE
8938970,Client Visit,FALSE
8938974,Client Visit,FALSE
8940968,Client Visit,FALSE
8941052,Client Visit,FALSE
8941112,Client Visit,FALSE
8941113,Client Visit,FALSE
8941114,Client Visit,FALSE
8941115,Client Visit,FALSE
8942644,Client Visit,FALSE
8942763,Client Visit,FALSE
8943249,Client Visit,FALSE
8943367,Client Visit,FALSE
8943820,Client Visit,FALSE
8944147,Client Visit,FALSE
8944198,Client Visit,FALSE
8944511,Client Visit,FALSE
8946624,Client Visit,FALSE
8946892,Client Visit,FALSE
8947346,Client Visit,FALSE
8947681,Client Visit,FALSE
8947794,Client Visit,FALSE
8947795,Client Visit,FALSE
8947796,Client Visit,FALSE
8948137,Client Visit,FALSE
8948689,Client Visit,FALSE
8948835,Client Visit,FALSE
8948880,Client Visit,FALSE
8949181,Client Visit,FALSE
8949230,Client Visit,FALSE
8949559,Client Visit,FALSE
8949659,Client Visit,FALSE
8950300,Client Visit,FALSE
8950867,Client Visit,FALSE
8951655,Client Visit,FALSE
8953460,Client Visit,FALSE
8953896,Client Visit,FALSE
8954020,Client Visit,FALSE
8954624,Client Visit,FALSE
8955003,Client Visit,FALSE
8955470,Client Visit,FALSE
8955577,Client Visit,FALSE
8955589,Client Visit,FALSE
8955593,Client Visit,FALSE
8956028,Client Visit,FALSE
8956189,Client Visit,FALSE
8956675,Client Visit,FALSE
8956885,Client Visit,FALSE
8958266,Client Visit,FALSE
8959168,Client Visit,FALSE
8959216,Client Visit,FALSE
8959259,Client Visit,FALSE
8959343,Client Visit,FALSE
8959633,Client Visit,FALSE
8959650,Client Visit,FALSE
8960087,Client Visit,FALSE
8960250,Client Visit,FALSE
8960309,Client Visit,FALSE
8960451,Client Visit,FALSE
8960603,Client Visit,FALSE
8960817,Client Visit,FALSE
8960818,Client Visit,FALSE
8960924,Client Visit,FALSE
8961500,Client Visit,FALSE
8961607,Client Visit,FALSE
8961757,Client Visit,FALSE
8962561,Client Visit,FALSE
8962614,Client Visit,FALSE
8963053,Client Visit,FALSE
8963075,Client Visit,FALSE
8963954,Client Visit,FALSE
8964289,Client Visit,FALSE
8964476,Client Visit,FALSE
8964609,Client Visit,FALSE
8965054,Client Visit,FALSE
8965550,Client Visit,FALSE
8965551,Client Visit,FALSE
8965552,Client Visit,FALSE
8965554,Client Visit,FALSE
8965555,Client Visit,FALSE
8965558,Client Visit,FALSE
8965577,Client Visit,FALSE
8965578,Client Visit,FALSE
8965579,Client Visit,FALSE
8965580,Client Visit,FALSE
8965581,Client Visit,FALSE
8965582,Client Visit,FALSE
8965583,Client Visit,FALSE
8966085,Client Visit,FALSE
8966299,Client Visit,FALSE
8966832,Client Visit,FALSE
8967108,Client Visit,FALSE
8967534,Client Visit,FALSE
8967758,Client Visit,FALSE
8969028,Client Visit,FALSE
8970162,Client Visit,FALSE
8970819,Client Visit,FALSE
8971011,Client Visit,FALSE
8971504,Client Visit,FALSE
8971569,Client Visit,FALSE
8971746,Client Visit,FALSE
8972046,Client Visit,FALSE
8972405,Client Visit,FALSE
8972508,Client Visit,FALSE
8972675,Client Visit,FALSE
8972721,Client Visit,FALSE
8972830,Client Visit,FALSE
8972942,Client Visit,FALSE
8973133,Client Visit,FALSE
8973136,Client Visit,FALSE
8973194,Client Visit,FALSE
8973374,Client Visit,FALSE
8973477,Client Visit,FALSE
8974093,Client Visit,FALSE
8974273,Client Visit,FALSE
8974584,Client Visit,FALSE
8974699,Client Visit,FALSE
8974831,Client Visit,FALSE
8974866,Client Visit,FALSE
8975248,Client Visit,FALSE
8975597,Client Visit,FALSE
8975781,Client Visit,FALSE
8975945,Client Visit,FALSE
8975949,Client Visit,FALSE
8976053,Client Visit,FALSE
8976058,Client Visit,FALSE
8976949,Client Visit,FALSE
8978233,Client Visit,FALSE
8978914,Client Visit,FALSE
8979137,Client Visit,FALSE
8979335,Client Visit,FALSE
8979345,Client Visit,FALSE
8979557,Client Visit,FALSE
8980175,Client Visit,FALSE
8980394,Client Visit,FALSE
8980792,Client Visit,FALSE
8982400,Client Visit,FALSE
8983898,Client Visit,FALSE
8984158,Client Visit,FALSE
8984251,Client Visit,FALSE
8984359,Client Visit,FALSE
8985086,Client Visit,FALSE
8985119,Client Visit,FALSE
8986130,Client Visit,FALSE
8986308,Client Visit,FALSE
8986579,Client Visit,FALSE
8987894,Client Visit,FALSE
8988133,Client Visit,FALSE
8988335,Client Visit,FALSE
8988530,Client Visit,FALSE
8988755,Client Visit,FALSE
8989103,Client Visit,FALSE
8989141,Client Visit,FALSE
8989191,Client Visit,FALSE
8989192,Client Visit,FALSE
8989216,Client Visit,FALSE
8989222,Client Visit,FALSE
8989234,Client Visit,FALSE
8989351,Client Visit,FALSE
8989362,Client Visit,FALSE
8989363,Client Visit,FALSE
8989365,Client Visit,FALSE
8989554,Client Visit,FALSE
8989929,Client Visit,FALSE
8989960,Client Visit,FALSE
8990419,Client Visit,FALSE
8990462,Client Visit,FALSE
8990517,Client Visit,FALSE
8990667,Client Visit,FALSE
8990689,Client Visit,FALSE
8990711,Client Visit,FALSE
8990812,Client Visit,FALSE
8990813,Client Visit,FALSE
8990814,Client Visit,FALSE
8990910,Client Visit,FALSE
8990919,Client Visit,FALSE
8991082,Client Visit,FALSE
8991101,Client Visit,FALSE
8991191,Client Visit,FALSE
8991290,Client Visit,FALSE
8991307,Client Visit,FALSE
8991456,Client Visit,FALSE
8992640,Client Visit,FALSE
8992837,Client Visit,FALSE
8992949,Client Visit,FALSE
8993140,Client Visit,FALSE
8993567,Client Visit,FALSE
8994177,Client Visit,FALSE
8994418,Client Visit,FALSE
8994610,Client Visit,FALSE
8995791,Client Visit,FALSE
8996120,Client Visit,FALSE
8996186,Client Visit,FALSE
8996343,Client Visit,FALSE
8996589,Client Visit,FALSE
8997455,Client Visit,FALSE
8997673,Client Visit,FALSE
8997811,Client Visit,FALSE
8998603,Client Visit,FALSE
8998604,Client Visit,FALSE
8999870,Client Visit,FALSE
9000436,Client Visit,FALSE
9001074,Client Visit,FALSE
9001787,Client Visit,FALSE
9001946,Client Visit,FALSE
9002827,Client Visit,FALSE
9004370,Client Visit,FALSE
9004371,Client Visit,FALSE
9004372,Client Visit,FALSE
9004904,Client Visit,FALSE
9005937,Client Visit,FALSE
9005941,Client Visit,FALSE
9006087,Client Visit,FALSE
9006331,Client Visit,FALSE
9006952,Client Visit,FALSE
9007113,Client Visit,FALSE
9008030,Client Visit,FALSE
9008512,Client Visit,FALSE
9009729,Client Visit,FALSE
9009908,Client Visit,FALSE
9010137,Client Visit,FALSE
9010350,Client Visit,FALSE
9010405,Client Visit,FALSE
9011071,Client Visit,FALSE
9011191,Client Visit,FALSE
9011876,Client Visit,FALSE
9012194,Client Visit,FALSE
9012474,Client Visit,FALSE
9013090,Client Visit,FALSE
9013111,Client Visit,FALSE
9013121,Client Visit,FALSE
9013142,Client Visit,FALSE
9013151,Client Visit,FALSE
9013153,Client Visit,FALSE
9013201,Client Visit,FALSE
9013823,Client Visit,FALSE
9013842,Client Visit,FALSE
9014061,Client Visit,FALSE
9014457,Client Visit,FALSE
9014543,Client Visit,FALSE
9015563,Client Visit,FALSE
9015679,Client Visit,FALSE
9015697,Client Visit,FALSE
9015698,Client Visit,FALSE
9015731,Client Visit,FALSE
9016307,Client Visit,FALSE
9016323,Client Visit,FALSE
9017306,Client Visit,FALSE
9017307,Client Visit,FALSE
9017854,Client Visit,FALSE
9018804,Client Visit,FALSE
9018907,Client Visit,FALSE
9019230,Client Visit,FALSE
9019693,Client Visit,FALSE
9019982,Client Visit,FALSE
9021201,Client Visit,FALSE
9023614,Client Visit,FALSE
9023965,Client Visit,FALSE
9024303,Client Visit,FALSE
9025354,Client Visit,FALSE
9025521,Client Visit,FALSE
9025782,Client Visit,FALSE
9026133,Client Visit,FALSE
9026230,Client Visit,FALSE
9026736,Client Visit,FALSE
9026974,Client Visit,FALSE
9027584,Client Visit,FALSE
9028823,Client Visit,FALSE
9029493,Client Visit,FALSE
9029494,Client Visit,FALSE
9029800,Client Visit,FALSE
9030011,Client Visit,FALSE
9030051,Client Visit,FALSE
9030756,Client Visit,FALSE
9031111,Client Visit,FALSE
9031324,Client Visit,FALSE
9031327,Client Visit,FALSE
9031428,Client Visit,FALSE
9031916,Client Visit,FALSE
9032038,Client Visit,FALSE
9032165,Client Visit,FALSE
9032166,Client Visit,FALSE
9032221,Client Visit,FALSE
9032287,Client Visit,FALSE
9032991,Client Visit,FALSE
9033075,Client Visit,FALSE
9033076,Client Visit,FALSE
9033357,Client Visit,FALSE
9033449,Client Visit,FALSE
9033481,Client Visit,FALSE
9033503,Client Visit,FALSE
9033716,Client Visit,FALSE
9036924,Client Visit,FALSE
9037793,Client Visit,FALSE
9037794,Client Visit,FALSE
9038191,Client Visit,FALSE
9038589,Client Visit,FALSE
9038605,Client Visit,FALSE
9039586,Client Visit,FALSE
9039663,Client Visit,FALSE
9040230,Client Visit,FALSE
9040260,Client Visit,FALSE
9041519,Client Visit,FALSE
9042319,Client Visit,FALSE
9042552,Client Visit,FALSE
9042590,Client Visit,FALSE
9042656,Client Visit,FALSE
9042702,Client Visit,FALSE
9043659,Client Visit,FALSE
9044341,Client Visit,FALSE
9044367,Client Visit,FALSE
9045224,Client Visit,FALSE
9045232,Client Visit,FALSE
9045588,Client Visit,FALSE
9046251,Client Visit,FALSE
9046382,Client Visit,FALSE
9046701,Client Visit,FALSE
9047221,Client Visit,FALSE
9047287,Client Visit,FALSE
9047328,Client Visit,FALSE
9047610,Client Visit,FALSE
9047947,Client Visit,FALSE
9048095,Client Visit,FALSE
9048203,Client Visit,FALSE
9048223,Client Visit,FALSE
9048281,Client Visit,FALSE
9048423,Client Visit,FALSE
9048711,Client Visit,FALSE
9049193,Client Visit,FALSE
9049870,Client Visit,FALSE
9050190,Client Visit,FALSE
9050257,Client Visit,FALSE
9050392,Client Visit,FALSE
9050879,Client Visit,FALSE
9051425,Client Visit,FALSE
9051634,Client Visit,FALSE
9051919,Client Visit,FALSE
9051989,Client Visit,FALSE
9052353,Client Visit,FALSE
9052467,Client Visit,FALSE
9052862,Client Visit,FALSE
9052879,Client Visit,FALSE
9053002,Client Visit,FALSE
9053286,Client Visit,FALSE
9054501,Client Visit,FALSE
9055216,Client Visit,FALSE
9057069,Client Visit,FALSE
9057631,Client Visit,FALSE
9058087,Client Visit,FALSE
9058258,Client Visit,FALSE
9058412,Client Visit,FALSE
9058748,Client Visit,FALSE
9058767,Client Visit,FALSE
9059044,Client Visit,FALSE
9059110,Client Visit,FALSE
9059124,Client Visit,FALSE
9059759,Client Visit,FALSE
9059799,Client Visit,FALSE
9060582,Client Visit,FALSE
9061462,Client Visit,FALSE
9062797,Client Visit,FALSE
9062806,Client Visit,FALSE
9062851,Client Visit,FALSE
9063150,Client Visit,FALSE
9063834,Client Visit,FALSE
9064888,Client Visit,FALSE
9065446,Client Visit,FALSE
9066769,Client Visit,FALSE
9066795,Client Visit,FALSE
9066861,Client Visit,FALSE
9067007,Client Visit,FALSE
9067025,Client Visit,FALSE
9069442,Client Visit,FALSE
9069453,Client Visit,FALSE
9069702,Client Visit,FALSE
9069745,Client Visit,FALSE
9069769,Client Visit,FALSE
9070487,Client Visit,FALSE
9070751,Client Visit,FALSE
9071508,Client Visit,FALSE
9071825,Client Visit,FALSE
9071927,Client Visit,FALSE
9071931,Client Visit,FALSE
9071944,Client Visit,FALSE
9072132,Client Visit,FALSE
9072133,Client Visit,FALSE
9072601,Client Visit,FALSE
9072715,Client Visit,FALSE
9073063,Client Visit,FALSE
9073264,Client Visit,FALSE
9073265,Client Visit,FALSE
9073367,Client Visit,FALSE
9073393,Client Visit,FALSE
9073403,Client Visit,FALSE
9073447,Client Visit,FALSE
9073448,Client Visit,FALSE
9073514,Client Visit,FALSE
9075705,Client Visit,FALSE
9076118,Client Visit,FALSE
9076536,Client Visit,FALSE
9077762,Client Visit,FALSE
9078214,Client Visit,FALSE
9078371,Client Visit,FALSE
9078383,Client Visit,FALSE
9079698,Client Visit,FALSE
9080232,Client Visit,FALSE
9080248,Client Visit,FALSE
9080405,Client Visit,FALSE
9080794,Client Visit,FALSE
9080823,Client Visit,FALSE
9081538,Client Visit,FALSE
9081539,Client Visit,FALSE
9081557,Client Visit,FALSE
9081620,Client Visit,FALSE
9081957,Client Visit,FALSE
9081958,Client Visit,FALSE
9081959,Client Visit,FALSE
9081960,Client Visit,FALSE
9082198,Client Visit,FALSE
9082208,Client Visit,FALSE
9082230,Client Visit,FALSE
9082270,Client Visit,FALSE
9082507,Client Visit,FALSE
9083648,Client Visit,FALSE
9084703,Client Visit,FALSE
9084742,Client Visit,FALSE
9084760,Client Visit,FALSE
9085020,Client Visit,FALSE
9086744,Client Visit,FALSE
9087004,Client Visit,FALSE
9087204,Client Visit,FALSE
9087458,Client Visit,FALSE
9087820,Client Visit,FALSE
9088051,Client Visit,FALSE
9088232,Client Visit,FALSE
9088538,Client Visit,FALSE
9089131,Client Visit,FALSE
9089232,Client Visit,FALSE
9089562,Client Visit,FALSE
9089599,Client Visit,FALSE
9089600,Client Visit,FALSE
9089807,Client Visit,FALSE
9089828,Client Visit,FALSE
9090385,Client Visit,FALSE
9090437,Client Visit,FALSE
9090442,Client Visit,FALSE
9090857,Client Visit,FALSE
9091145,Client Visit,FALSE
9091607,Client Visit,FALSE
9091840,Client Visit,FALSE
9092131,Client Visit,FALSE
9092236,Client Visit,FALSE
9092237,Client Visit,FALSE
9092357,Client Visit,FALSE
9092435,Client Visit,FALSE
9092610,Client Visit,FALSE
9092708,Client Visit,FALSE
9092896,Client Visit,FALSE
9093058,Client Visit,FALSE
9093067,Client Visit,FALSE
9093118,Client Visit,FALSE
9093119,Client Visit,FALSE
9093393,Client Visit,FALSE
9093394,Client Visit,FALSE
9093568,Client Visit,FALSE
9093576,Client Visit,FALSE
9093580,Client Visit,FALSE
9094611,Client Visit,FALSE
9097359,Client Visit,FALSE
9097736,Client Visit,FALSE
9098295,Client Visit,FALSE
9098598,Client Visit,FALSE
9099001,Client Visit,FALSE
9099702,Client Visit,FALSE
9099738,Client Visit,FALSE
9100010,Client Visit,FALSE
9100011,Client Visit,FALSE
9100317,Client Visit,FALSE
9100374,Client Visit,FALSE
9100410,Client Visit,FALSE
9100443,Client Visit,FALSE
9100455,Client Visit,FALSE
9100473,Client Visit,FALSE
9100483,Client Visit,FALSE
9100597,Client Visit,FALSE
9100611,Client Visit,FALSE
9101141,Client Visit,FALSE
9101179,Client Visit,FALSE
9102036,Client Visit,FALSE
9102686,Client Visit,FALSE
9103084,Client Visit,FALSE
9103142,Client Visit,FALSE
9103513,Client Visit,FALSE
9103747,Client Visit,FALSE
9103844,Client Visit,FALSE
9104034,Client Visit,FALSE
9104329,Client Visit,FALSE
9104357,Client Visit,FALSE
9104566,Client Visit,FALSE
9105041,Client Visit,FALSE
9105223,Client Visit,FALSE
9105558,Client Visit,FALSE
9105844,Client Visit,FALSE
9105864,Client Visit,FALSE
9106094,Client Visit,FALSE
9106109,Client Visit,FALSE
9106197,Client Visit,FALSE
9106208,Client Visit,FALSE
9106360,Client Visit,FALSE
9106811,Client Visit,FALSE
9106817,Client Visit,FALSE
9106826,Client Visit,FALSE
9107185,Client Visit,FALSE
9107785,Client Visit,FALSE
9107794,Client Visit,FALSE
9108134,Client Visit,FALSE
9108247,Client Visit,FALSE
9109215,Client Visit,FALSE
9110012,Client Visit,FALSE
9110351,Client Visit,FALSE
9110440,Client Visit,FALSE
9110479,Client Visit,FALSE
9110846,Client Visit,FALSE
9111623,Client Visit,FALSE
9111647,Client Visit,FALSE
9111783,Client Visit,FALSE
9111837,Client Visit,FALSE
9111986,Client Visit,FALSE
9112839,Client Visit,FALSE
9112939,Client Visit,FALSE
9112940,Client Visit,FALSE
9112988,Client Visit,FALSE
9113578,Client Visit,FALSE
9113585,Client Visit,FALSE
9113631,Client Visit,FALSE
9113781,Client Visit,FALSE
9113785,Client Visit,FALSE
9114176,Client Visit,FALSE
9114191,Client Visit,FALSE
9114677,Client Visit,FALSE
9114730,Client Visit,FALSE
9114731,Client Visit,FALSE
9114758,Client Visit,FALSE
9114759,Client Visit,FALSE
9114871,Client Visit,FALSE
9114884,Client Visit,FALSE
9115406,Client Visit,FALSE
9115411,Client Visit,FALSE
9115466,Client Visit,FALSE
9115467,Client Visit,FALSE
9116287,Client Visit,FALSE
9117020,Client Visit,FALSE
9117129,Client Visit,FALSE
9117871,Client Visit,FALSE
9118252,Client Visit,FALSE
9118253,Client Visit,FALSE
9118254,Client Visit,FALSE
9118717,Client Visit,FALSE
9118736,Client Visit,FALSE
9118927,Client Visit,FALSE
9119665,Client Visit,FALSE
9120934,Client Visit,FALSE
9121081,Client Visit,FALSE
9121596,Client Visit,FALSE
9121912,Client Visit,FALSE
9122219,Client Visit,FALSE
9122272,Client Visit,FALSE
9122303,Client Visit,FALSE
9122336,Client Visit,FALSE
9122360,Client Visit,FALSE
9123027,Client Visit,FALSE
9123387,Client Visit,FALSE
9123525,Client Visit,FALSE
9123595,Client Visit,FALSE
9125066,Client Visit,FALSE
9125307,Client Visit,FALSE
9125580,Client Visit,FALSE
9125670,Client Visit,FALSE
9125712,Client Visit,FALSE
9125782,Client Visit,FALSE
9125989,Client Visit,FALSE
9126687,Client Visit,FALSE
9126704,Client Visit,FALSE
9126721,Client Visit,FALSE
9126722,Client Visit,FALSE
9126723,Client Visit,FALSE
9127533,Client Visit,FALSE
9127706,Client Visit,FALSE
9127771,Client Visit,FALSE
9128096,Client Visit,FALSE
9128106,Client Visit,FALSE
9128349,Client Visit,FALSE
9128572,Client Visit,FALSE
9128635,Client Visit,FALSE
9129102,Client Visit,FALSE
9129265,Client Visit,FALSE
9129277,Client Visit,FALSE
9129623,Client Visit,FALSE
9130854,Client Visit,FALSE
9131461,Client Visit,FALSE
9131511,Client Visit,FALSE
9131658,Client Visit,FALSE
9131957,Client Visit,FALSE
9132405,Client Visit,FALSE
9132995,Client Visit,FALSE
9133322,Client Visit,FALSE
9133480,Client Visit,FALSE
