ID,OWNER
199806,5824836
199807,5824836
199809,5289423
199825,5289752
199836,5624984
199837,5714344
199838,5813272
199839,5625894
199840,5836928
199841,5687762
199842,5645079
199843,5676979
199855,5787055
199856,5836984
199858,5783932
199860,5696059
199864,5698311
199867,5837126
199868,5698311
199870,5703263
199877,5703263
199881,5634417
199882,5724227
199883,5638854
199884,5221931
199886,5221931
199888,5163598
199889,5183657
199891,5714344
199900,5163598
199903,5171197
199907,5091475
199919,5624690
199929,5123395
199930,5695629
199932,5242298
199934,5813270
199936,5289758
199937,5625894
199939,5208930
199943,5714420
199944,5660284
199945,5176078
199948,5650757
199951,5828072
199952,5231608
199953,5837027
199954,5646980
199955,5660196
199956,5660196
199957,5660196
199958,5661506
199959,5221931
199960,5824852
199961,5661506
199962,5661506
199966,5781397
199967,5705995
199968,5705995
199969,5123395
199974,5836984
199975,5810109
199977,5836984
199978,5786126
199981,5836984
199989,5813265
199990,5673127
199995,5661506
199996,5289156
199999,5683720
200007,5661506
200012,5864886
200016,5836984
200018,5660270
200020,5640003
200022,5289758
200027,5176078
200033,5828072
200034,5675150
200035,5624984
200038,5221931
200045,5675150
200053,5128224
200055,5128224
200056,5128224
200057,5787055
200058,5783946
200059,5128224
200061,5091475
200062,5828072
200067,5091475
200069,5849750
200073,5714420
200074,5777773
200077,5714403
200080,5716094
200086,5683720
200088,5683720
200089,5683720
200094,5716094
200096,5091475
200100,5687762
200102,5777775
200105,5091475
200107,5176078
200108,5787055
200110,5711658
200115,5843708
200116,5843708
200120,5673497
200122,5283167
200123,5283167
200126,5176078
200127,5176078
200129,5176078
200136,5783946
200141,5675150
200143,5242458
200159,5714352
200164,5660196
200165,5660196
200166,5659096
200167,5660196
200171,5661506
200173,5659096
200177,5705995
200182,5624690
200186,5813256
200187,5575147
200188,5575147
200191,5645079
200192,5716094
200193,5244076
200194,5162232
200196,5714403
200201,5813270
200205,5837027
200207,5837027
200208,5289758
200209,5289758
200214,5831522
200238,5660270
200239,5687762
200240,5687762
200247,5660196
200248,5703263
200253,5711658
200256,5813270
200263,5777775
200265,5783946
200270,5813267
200272,5813275
200273,5711658
200280,5836984
200289,5837126
200298,5640003
200299,5289423
200300,5208930
200301,5813265
200302,5194138
200304,5192649
200315,5231856
200321,5660206
200327,5634417
200337,5779197
200339,5168916
200340,5828072
200342,5624984
200343,5590154
200345,5714403
200350,5242298
200354,5123395
200356,5231608
200362,5221931
200366,5870388
200369,5661506
200370,5810122
200383,5176078
200384,5675150
200388,5705995
200389,5168916
200390,5673497
200391,5673497
200393,5176078
200402,5831522
200404,5661435
200414,5575147
200416,5289758
200423,5289758
200426,5634417
200427,5625894
200433,5221931
200437,5714403
200443,5660284
200444,5660196
200446,5660196
200448,5659096
200449,5831522
200452,5289758
200453,5289758
200454,5289758
200455,5289758
200457,5810155
200465,5660196
200466,5660196
200469,5163598
200470,5642015
200477,5123395
200479,5289758
200480,5661506
200482,5289758
200483,5677000
200487,5711679
200493,5242298
200494,5242298
200495,5242298
200496,5864887
200497,5171197
200503,5661435
200506,5242458
200507,5661435
200508,5242298
200510,5661435
200512,5642015
200516,5642015
200521,5163598
200522,5163598
200524,5777773
200531,5802434
200541,5714420
200545,5659096
200548,5824852
200549,5673127
200550,5091475
200552,5289752
200554,5590154
200559,5813284
200561,5575147
200564,5787055
200565,5777773
200566,5810105
200567,5813265
200569,5624984
200570,5783946
200571,5123395
200572,5836928
200573,5824852
200577,5661435
200581,5711658
200582,5645079
200584,5779197
200585,5590154
200597,5831522
200600,5703263
200601,5625894
200602,5176078
200605,5590154
200608,5163598
200620,5824852
200622,5696059
200629,5694306
200633,5659096
200640,5810105
200641,5824741
200644,5813270
200645,5178402
200647,5673497
200648,5123395
200656,5748352
200658,5162232
200663,5714384
200665,5289423
200671,5711658
200672,5779188
200673,5289758
200674,5575147
200675,5575147
200676,5289758
200677,5289758
200682,5676773
200684,5813275
200691,5208930
200692,5810091
200699,5242298
200700,5777773
200701,5676979
200702,5714344
200704,5091475
200710,5208930
200713,5208930
200718,5802434
200728,5176078
200730,5787055
200736,5156805
200737,5156805
200738,5724227
200743,5642015
200748,5810122
200749,5714403
200751,5242298
200756,5715815
200758,5575147
200762,5176078
200765,5176078
200768,5244076
200771,5171197
200773,5673127
200775,5289156
200776,5779197
200784,5696059
200785,5696059
200786,5696059
200787,5813265
200789,5676979
200793,5714420
200795,5716094
200798,5163598
200809,5289758
200810,5695629
200811,5864886
200812,5242298
200823,5171197
200829,5289758
200832,5231856
200834,5192835
200837,5683720
200839,5171197
200842,5715815
200845,5289423
200846,5283167
200858,5716094
200861,5837027
200864,5714420
200872,5673127
200873,5242298
200877,5168916
200880,5716094
200884,5624690
200885,5171197
200886,5696059
200893,5748352
200899,5242458
200900,5231608
200901,5716094
200906,5624984
200907,5714384
200912,5717889
200914,5677000
200915,5091475
200919,5828072
200921,5864882
200923,5783946
200924,5864882
200928,5810201
200936,5192649
200953,5836984
200954,5836984
200956,5787055
200958,5289758
200966,5661506
200968,5661506
200971,5289156
200972,5714420
200975,5289423
200977,5714351
200980,5171197
200981,5638854
200982,5675150
200985,5810105
200991,5625894
200992,5642015
200993,5810155
200995,5624984
200999,5605836
201000,5605836
201003,5783946
201005,5714420
201008,5695629
201013,5810087
201017,5673127
201018,5677000
201031,5192835
201032,5650025
201045,5660284
201046,5660270
201047,5715815
201053,5178402
201057,5176078
201063,5660196
201064,5660196
201066,5283167
201067,5714346
201074,5673497
201075,5123395
201076,5289758
201078,5813272
201081,5810122
201083,5168916
201089,5705995
201090,5813270
201092,5156805
201094,5156805
201105,5836984
201106,5660196
201107,5824836
201109,5168916
201114,5683715
201119,5091475
201122,5289752
201126,5705995
201127,5705995
201128,5242458
201129,5208930
201130,5705995
201131,5705995
201134,5624984
201135,5283167
201136,5724227
201139,5163598
201141,5864886
201144,5777773
201151,5683720
201154,5779197
201155,5171197
201164,5837050
201168,5696059
201173,5091475
201176,5687762
201180,5289758
201182,5831522
201183,5810105
201184,5714384
201185,5783946
201187,5221931
201190,5703263
201191,5660206
201193,5163598
201195,5624984
201205,5695629
201206,5695629
201209,5675150
201210,5687762
201211,5787055
201219,5696059
201221,5244076
201225,5590154
201226,5673127
201227,5714346
201230,5178402
201232,5660284
201235,5634417
201238,5660196
201239,5837126
201240,5575147
201242,5810190
201245,5163598
201249,5283167
201252,5779173
201261,5162232
201265,5836984
201269,5683720
201272,5813267
201274,5638854
201280,5289758
201282,5289758
201294,5675150
201295,5676773
201300,5711679
201302,5642015
201312,5660206
201313,5289758
201315,5810091
201319,5590154
201323,5716094
201327,5231608
201333,5171197
201335,5831522
201338,5660196
201340,5660284
201342,5289758
201344,5683715
201348,5171197
201349,5171197
201350,5694306
201355,5748352
201358,5640003
201363,5660207
201364,5660207
201368,5659096
201370,5659096
201371,5810128
201373,5786126
201374,5786126
201379,5683720
201380,5824741
201381,5163598
201386,5698311
201387,5289758
201389,5575147
201394,5836984
201395,5194138
201396,5660284
201397,5194138
201400,5624690
201401,5864886
201402,5624690
201404,5624690
201405,5575147
201418,5683720
201419,5683720
201420,5714344
201423,5836984
201427,5837126
201428,5575147
201429,5194138
201430,5242298
201433,5634417
201434,5123395
201435,5779197
201437,5714384
201441,5242298
201445,5660206
201452,5660207
201455,5675150
201456,5698311
201461,5824836
201463,5824852
201465,5696059
201466,5673127
201467,5677000
201468,5810128
201470,5677000
201475,5831472
201491,5748352
201494,5714344
201500,5221931
201501,5783946
201502,5176078
201503,5746092
201506,5091475
201509,5192835
201512,5231608
201513,5168916
201516,5208930
201517,5661506
201518,5673497
201521,5661435
201522,5836984
201523,5813275
201524,5163598
201530,5715815
201532,5813275
201534,5813270
201536,5813270
201543,5837027
201555,5242458
201559,5864882
201567,5824852
201571,5242458
201576,5650025
201578,5128224
201579,5640003
201581,5176078
201584,5716094
201587,5208930
201588,5810109
201589,5675150
201590,5660206
201592,5638854
201593,5660206
201596,5624984
201597,5711679
201598,5638854
201606,5673127
201608,5673127
201609,5624984
201615,5675150
201617,5289423
201619,5695629
201625,5231608
201627,5810105
201629,5837027
201632,5836928
201638,5864882
201640,5645079
201646,5813265
201648,5624984
201649,5123395
201657,5683715
201658,5810122
201659,5208930
201661,5208930
201673,5208930
201677,5676773
201680,5645079
201682,5676773
201684,5676773
201685,5676773
201687,5208930
201692,5289156
201695,5183657
201698,5711679
201702,5289156
201706,5837027
201712,5813272
201714,5089133
201715,5828072
201718,5837027
201723,5171197
201731,5624690
201733,5786126
201742,5810109
201744,5289758
201748,5289758
201750,5813267
201751,5824836
201752,5813267
201755,5634417
201756,5192835
201759,5289156
201765,5813284
201766,5813284
201767,5673127
201768,5660270
201769,5694306
201774,5836984
201784,5714403
201788,5714384
201792,5661435
201793,5660206
201799,5638854
201800,5638854
201803,5703263
201804,5703263
201807,5787055
201809,5673127
201811,5289758
201813,5640003
201815,5661435
201820,5659096
201826,5837027
201828,5683715
201834,5660196
201838,5645079
201841,5289758
201849,5168916
201851,5837027
201856,5673497
201858,5128224
201859,5128224
201863,5171197
201864,5128224
201866,5171197
201867,5687762
201873,5289758
201876,5837027
201878,5178402
201879,5837050
201880,5813265
201883,5779197
201891,5676979
201893,5660196
201896,5694306
201899,5163598
201901,5123395
201906,5242298
201913,5715815
201914,5715815
201918,5660196
201922,5813267
201924,5163598
201926,5813284
201927,5624690
201930,5194138
201935,5675150
201937,5123395
201942,5837050
201944,5711679
201948,5289758
201955,5242298
201960,5659096
201962,5640003
201970,5289423
201974,5660207
201979,5624984
201983,5683720
201987,5605836
201992,5123395
201995,5171197
201997,5171197
202006,5289758
202010,5634417
202011,5714346
202013,5123395
202018,5242458
202034,5661506
202035,5661506
202037,5590154
202038,5661506
202040,5660196
202041,5660196
202044,5605836
202049,5123395
202050,5624984
202051,5283167
202052,5624984
202054,5824741
202055,5714344
202060,5714346
202061,5176078
202064,5676773
202070,5676773
202078,5836984
202081,5176078
202082,5163598
202087,5786126
202093,5714346
202094,5843720
202095,5661506
202100,5724227
202103,5168916
202104,5168916
202107,5802434
202111,5715815
202117,5289423
202120,5091475
202137,5289758
202140,5171197
202141,5802434
202142,5091475
202143,5724227
202144,5171197
202147,5687762
202153,5810155
202157,5675150
202163,5715815
202164,5715815
202177,5677000
202180,5864886
202181,5221931
202184,5624984
202191,5289758
202204,5605836
202205,5605836
202207,5676773
202208,5810122
202218,5660196
202220,5677000
202223,5660196
202224,5575147
202225,5231608
202229,5870388
202231,5575147
202238,5810105
202240,5208930
202241,5813272
202244,5645079
202245,5650025
202246,5836984
202248,5676979
202249,5624984
202255,5156805
202258,5176078
202263,5696059
202264,5650757
202265,5786126
202268,5810122
202273,5705995
202275,5171197
202276,5873613
202280,5123395
202282,5864886
202287,5661435
202289,5824852
202290,5660206
202291,5661293
202294,5176078
202296,5831522
202298,5661435
202299,5810105
202303,5813256
202306,5810105
202308,5673497
202310,5660284
202311,5660284
202313,5813265
202314,5171197
202316,5824836
202320,5242458
202321,5242458
202322,5242458
202323,5242458
202324,5242458
202325,5242458
202326,5242458
202329,5683715
202339,5192649
202343,5660196
202344,5714420
202349,5716094
202359,5289423
202361,5289423
202365,5724227
202368,5724227
202370,5168916
202384,5673127
202388,5283167
202395,5714346
202397,5836928
202398,5810105
202402,5715815
202406,5683720
202407,5676979
202413,5208930
202421,5677000
202423,5163598
202425,5660270
202428,5813265
202429,5677000
202430,5634417
202432,5624984
202440,5590154
202441,5824852
202445,5864882
202446,5864882
202450,5091475
202452,5242298
202453,5171197
202454,5813275
202456,5673127
202457,5650025
202461,5176078
202462,5660270
202464,5661293
202468,5703263
202473,5660207
202474,5660207
202475,5703263
202476,5873613
202488,5624984
202489,5624984
202491,5171197
202493,5661506
202499,5802434
202500,5168916
202501,5605836
202503,5244076
202505,5168916
202508,5289423
202511,5824852
202515,5176078
202517,5836984
202524,5873611
202531,5687762
202532,5836928
202535,5624690
202537,5810201
202538,5810105
202540,5676979
202546,5575147
202547,5624690
202565,5168916
202568,5289156
202569,5711679
202573,5836984
202579,5192649
202587,5283167
202591,5171197
202592,5779192
202594,5575147
202598,5675150
202599,5675150
202608,5705995
202610,5289758
202616,5171197
202623,5634417
202631,5810122
202633,5683715
202634,5642015
202636,5242298
202637,5123395
202638,5714351
202639,5802434
202641,5824836
202644,5660284
202647,5660284
202649,5717889
202651,5242458
202655,5828072
202658,5176078
202659,5221931
202668,5683715
202677,5810105
202678,5676773
202685,5156805
202686,5156805
202691,5642015
202693,5695629
202696,5605836
202700,5625894
202701,5661293
202703,5711679
202721,5698311
202724,5694306
202725,5714351
202727,5676773
202728,5091475
202734,5289423
202735,5810105
202736,5283167
202737,5283167
202754,5714344
202756,5645079
202757,5831522
202758,5786126
202759,5660284
202761,5660284
202763,5645079
202770,5715815
202774,5634417
202775,5624690
202776,5208930
202777,5624690
202784,5673127
202794,5156805
202797,5156805
202798,5156805
202799,5624690
202801,5673497
202804,5824852
202814,5810105
202816,5711679
202822,5724227
202824,5705995
202825,5642015
202831,5813256
202833,5843720
202837,5208930
202838,5695629
202841,5683715
202842,5683720
202848,5156805
202849,5192649
202851,5779192
202852,5837126
202853,5837126
202855,5221931
202856,5802434
202857,5289758
202860,5716094
202870,5178402
202880,5694306
202885,5810112
202887,5810065
202888,5163598
202893,5724227
202897,5714344
202900,5714344
202903,5714344
202905,5714344
202906,5221931
202907,5221931
202909,5168916
202910,5645079
202912,5786126
202914,5836984
202915,5715815
202917,5605836
202923,5171197
202926,5675150
202929,5660196
202935,5661293
202937,5813270
202945,5162232
202947,5810091
202949,5289752
202953,5873612
202955,5873612
202957,5714403
202961,5171197
202964,5813272
202976,5810091
202979,5810091
202985,5836928
202986,5715815
202992,5716094
202994,5650025
202996,5168916
202999,5244076
203002,5091475
203003,5676979
203006,5231608
203009,5714420
203013,5289423
203018,5660196
203025,5717889
203032,5194138
203036,5675150
203038,5624984
203041,5289758
203047,5660284
203049,5660284
